"x"
"189"	"STN"
"190"	"rcc"
"191"	"STN"
"192"	"rcc"
"193"	"rcc"
"194"	"rcc"
"195"	"STN"
"196"	"STN"
"197"	"rcc"
"198"	"STN"
"199"	"rcc"
"200"	"STN"
"201"	"rcc"
"202"	"rcc"
"203"	"STN"
"204"	"rcc"
"205"	"STN"
"206"	"rcc"
"207"	"STN"
"208"	"rcc"
"209"	"rcc"
"210"	"rcc"
"211"	"rcc"
"212"	"rcc"
"213"	"STN"
"214"	"cca"
"215"	"STN"
"216"	"cca"
"217"	"cca"
"218"	"STN"
"219"	"STN"
"220"	"cca"
"221"	"cca"
"222"	"STN"
"223"	"cca"
"224"	"STN"
"225"	"STN"
"226"	"cca"
"227"	"STN"
"228"	"cca"
"229"	"STN"
"230"	"cca"
"231"	"STN"
"232"	"cca"
"233"	"STN"
"234"	"cca"
"235"	"STN"
"236"	"cca"
"237"	"cca"
"238"	"STN"
"239"	"STN"
"240"	"cca"
"241"	"cca"
"242"	"STN"
"243"	"STN"
"244"	"cca"
"245"	"STN"
"246"	"cca"
"247"	"STN"
"248"	"cca"
"249"	"STN"
"250"	"cca"
"251"	"cca"
"252"	"STN"
"253"	"cca"
"254"	"STN"
"255"	"STN"
"256"	"cca"
"257"	"STN"
"258"	"cca"
"259"	"STN"
"260"	"cca"
"261"	"cca"
"262"	"STN"
"263"	"cca"
"264"	"STN"
"265"	"cca"
"266"	"cca"
"267"	"cca"
"268"	"cca"
"269"	"cca"
"270"	"cca"
"271"	"cca"
"272"	"cca"
"273"	"cca"
"274"	"cca"
"275"	"cca"
"276"	"cca"
"277"	"cca"
"278"	"cca"
"279"	"cca"
"280"	"cca"
"281"	"cca"
"282"	"cca"
"283"	"cca"
"284"	"cca"
"285"	"cca"
"286"	"cca"
"287"	"cca"
"288"	"cca"
"289"	"cca"
"290"	"cca"
"291"	"cca"
"292"	"cca"
"293"	"cca"
"294"	"cca"
"295"	"cca"
"296"	"cca"
"297"	"cca"
"298"	"cca"
"299"	"cca"
"300"	"cca"
"301"	"cca"
"302"	"cca"
"303"	"cca"
"304"	"cca"
"305"	"cca"
"306"	"cca"
"307"	"cca"
"308"	"cca"
"309"	"cca"
"310"	"cca"
"311"	"cca"
"312"	"cca"
"313"	"cca"
"314"	"cca"
"315"	"pa"
"316"	"pa"
"317"	"pa"
"318"	"pa"
"319"	"pa"
"320"	"pa"
"321"	"pa"
"322"	"pa"
"323"	"pa"
"324"	"pa"
"325"	"pa"
"326"	"pa"
"327"	"pa"
"328"	"pa"
"329"	"pa"
"330"	"pa"
"331"	"pa"
"332"	"pa"
"333"	"pa"
"334"	"pa"
"335"	"pa"
"336"	"pa"
"337"	"pa"
"338"	"pa"
"339"	"pa"
"340"	"pa"
"341"	"pa"
"342"	"pa"
"343"	"pa"
"344"	"pa"
"345"	"pa"
"346"	"pa"
"347"	"pa"
"348"	"pa"
"349"	"pa"
"350"	"pa"
"351"	"pa"
"352"	"pa"
"353"	"pa"
"354"	"pa"
"355"	"pa"
"356"	"pa"
"357"	"pa"
"358"	"pa"
"359"	"pa"
"360"	"pa"
"361"	"pa"
"362"	"pa"
"363"	"pa"
"364"	"pa"
"365"	"pa"
"366"	"pa"
"367"	"pa"
"368"	"pa"
"369"	"pa"
"370"	"pa"
"371"	"pa"
"372"	"pa"
"373"	"rcc"
"374"	"rcc"
"375"	"rcc"
"376"	"rcc"
"377"	"rcc"
"378"	"rcc"
"379"	"rcc"
"380"	"rcc"
"381"	"rcc"
"382"	"rcc"
"383"	"rcc"
"384"	"rcc"
"385"	"rcc"
"386"	"rcc"
"387"	"rcc"
"388"	"rcc"
"389"	"STN"
"390"	"rcc"
"391"	"STN"
"392"	"rcc"
"393"	"STN"
"394"	"rcc"
"395"	"STN"
"396"	"rcc"
"397"	"rcc"
"398"	"STN"
"399"	"rcc"
"400"	"STN"
"401"	"STN"
"402"	"rcc"
"403"	"rcc"
"404"	"STN"
"405"	"rcc"
"406"	"STN"
"407"	"rcc"
"408"	"STN"
"409"	"rcc"
"410"	"STN"
"411"	"STN"
"412"	"rcc"
"413"	"STN"
"414"	"rcc"
"415"	"STN"
"416"	"STN"
"417"	"rcc"
"418"	"rcc"
"419"	"rcc"
"420"	"rcc"
"421"	"rcc"
"422"	"rcc"
"423"	"rcc"
"424"	"rcc"
"425"	"STN"
"426"	"cca"
"427"	"STN"
"428"	"cca"
"429"	"STN"
"430"	"cca"
"431"	"STN"
"432"	"cca"
"433"	"cca"
"434"	"STN"
"435"	"STN"
"436"	"cca"
"437"	"cca"
"438"	"STN"
"439"	"cca"
"440"	"STN"
"441"	"STN"
"442"	"cca"
"443"	"STN"
"444"	"cca"
"445"	"cca"
"446"	"STN"
"447"	"STN"
"448"	"cca"
"449"	"cca"
"450"	"STN"
"451"	"STN"
"452"	"cca"
"453"	"STN"
"454"	"cca"
"455"	"STN"
"456"	"STN"
"457"	"pa"
"458"	"pa"
"459"	"STN"
"460"	"pa"
"461"	"STN"
"462"	"STN"
"463"	"pa"
"464"	"STN"
"465"	"pa"
"466"	"pa"
"467"	"STN"
"468"	"pa"
"469"	"STN"
"470"	"rcc"
"471"	"STN"
"472"	"STN"
"473"	"rcc"
"474"	"STN"
"475"	"rcc"
"476"	"cca"
"477"	"cca"
"478"	"cca"
"479"	"cca"
"480"	"cca"
"481"	"cca"
"482"	"cca"
"483"	"cca"
"484"	"cca"
"485"	"cca"
"486"	"cca"
"487"	"cca"
"488"	"cca"
"489"	"cca"
"490"	"cca"
"491"	"cca"
"492"	"cca"
"493"	"cca"
"494"	"cca"
"495"	"cca"
"496"	"cca"
"497"	"cca"
"498"	"cca"
"499"	"cca"
"500"	"cca"
"501"	"cca"
"502"	"cca"
"503"	"cca"
"504"	"cca"
"505"	"cca"
"506"	"cca"
"507"	"cca"
"508"	"cca"
"509"	"cca"
"510"	"cca"
"511"	"cca"
"512"	"cca"
"513"	"cca"
"514"	"cca"
"515"	"cca"
"516"	"cca"
"517"	"cca"
"518"	"cca"
"519"	"cca"
"520"	"cca"
"521"	"cca"
"522"	"cca"
"523"	"cca"
"524"	"cca"
"525"	"cca"
"526"	"cca"
"527"	"cca"
"528"	"cca"
"529"	"cca"
"530"	"cca"
"531"	"cca"
"532"	"cca"
"533"	"cca"
"534"	"cca"
"535"	"cca"
"536"	"cca"
"537"	"pa"
"538"	"pa"
"539"	"pa"
"540"	"pa"
"541"	"pa"
"542"	"pa"
"543"	"pa"
"544"	"pa"
"545"	"pa"
"546"	"pa"
"547"	"pa"
"548"	"pa"
"549"	"pa"
"550"	"pa"
"551"	"pa"
"552"	"pa"
"553"	"pa"
"554"	"pa"
"555"	"pa"
"556"	"pa"
"557"	"pa"
"558"	"pa"
"559"	"pa"
"560"	"pa"
"561"	"pa"
"562"	"pa"
"563"	"pa"
"564"	"pa"
"565"	"pa"
"566"	"pa"
"567"	"pa"
"568"	"pa"
"569"	"pa"
"570"	"pa"
"571"	"pa"
"572"	"pa"
"573"	"pa"
"574"	"pa"
"575"	"pa"
"576"	"pa"
"577"	"pa"
"578"	"pa"
"579"	"pa"
"580"	"pa"
"581"	"pa"
"582"	"pa"
"583"	"pa"
"584"	"pa"
"585"	"pa"
"586"	"pa"
"587"	"pa"
"588"	"rcc"
"589"	"rcc"
"590"	"rcc"
"591"	"rcc"
"592"	"rcc"
"593"	"rcc"
"594"	"rcc"
"595"	"rcc"
"596"	"STN"
"597"	"rcc"
"598"	"STN"
"599"	"rcc"
"600"	"STN"
"601"	"rcc"
"602"	"rcc"
"603"	"STN"
"604"	"STN"
"605"	"rcc"
"606"	"STN"
"607"	"rcc"
"608"	"STN"
"609"	"rcc"
"610"	"STN"
"611"	"rcc"
"612"	"STN"
"613"	"STN"
"614"	"rcc"
"615"	"STN"
"616"	"rcc"
"617"	"STN"
"618"	"rcc"
"619"	"rcc"
"620"	"STN"
"621"	"STN"
"622"	"rcc"
"623"	"STN"
"624"	"rcc"
"625"	"rcc"
"626"	"rcc"
"627"	"rcc"
"628"	"rcc"
"629"	"rcc"
"630"	"rcc"
"631"	"rcc"
"632"	"STN"
"633"	"rcc"
"634"	"rcc"
"635"	"STN"
"636"	"STN"
"637"	"rcc"
"638"	"STN"
"639"	"rcc"
"640"	"STN"
"641"	"STN"
"642"	"rcc"
"643"	"STN"
"644"	"rcc"
"645"	"STN"
"646"	"rcc"
"647"	"STN"
"648"	"rcc"
"649"	"rcc"
"650"	"STN"
"651"	"STN"
"652"	"rcc"
"653"	"STN"
"654"	"rcc"
"655"	"STN"
"656"	"rcc"
"657"	"rcc"
"658"	"STN"
"659"	"rcc"
"660"	"STN"
"661"	"STN"
"662"	"rcc"
"663"	"rcc"
"664"	"STN"
"665"	"STN"
"666"	"rcc"
"667"	"rcc"
"668"	"STN"
"669"	"STN"
"670"	"rcc"
"671"	"rcc"
"672"	"STN"
"673"	"STN"
"674"	"pa"
"675"	"pa"
"676"	"STN"
"677"	"STN"
"678"	"pa"
"679"	"cca"
"680"	"cca"
"681"	"cca"
"682"	"cca"
"683"	"cca"
"684"	"cca"
"685"	"cca"
"686"	"cca"
"687"	"cca"
"688"	"cca"
"689"	"cca"
"690"	"cca"
"691"	"cca"
"692"	"cca"
"693"	"cca"
"694"	"cca"
"695"	"cca"
"696"	"cca"
"697"	"cca"
"698"	"cca"
"699"	"cca"
"700"	"cca"
"701"	"cca"
"702"	"cca"
"703"	"cca"
"704"	"cca"
"705"	"cca"
"706"	"cca"
"707"	"cca"
"708"	"cca"
"709"	"cca"
"710"	"cca"
"711"	"cca"
"712"	"cca"
"713"	"cca"
"714"	"cca"
"715"	"cca"
"716"	"cca"
"717"	"cca"
"718"	"cca"
"719"	"cca"
"720"	"cca"
"721"	"cca"
"722"	"cca"
"723"	"cca"
"724"	"cca"
"725"	"cca"
"726"	"cca"
"727"	"cca"
"728"	"cca"
"729"	"cca"
"730"	"cca"
"731"	"cca"
"732"	"cca"
"733"	"cca"
"734"	"cca"
"735"	"cca"
"736"	"cca"
"737"	"cca"
"738"	"cca"
"739"	"cca"
"740"	"cca"
"741"	"cca"
"742"	"cca"
"743"	"cca"
"744"	"cca"
"745"	"cca"
"746"	"cca"
"747"	"cca"
"748"	"cca"
"749"	"cca"
"750"	"cca"
"751"	"cca"
"752"	"cca"
"753"	"cca"
"754"	"cca"
"755"	"pa"
"756"	"pa"
"757"	"pa"
"758"	"pa"
"759"	"pa"
"760"	"pa"
"761"	"pa"
"762"	"pa"
"763"	"pa"
"764"	"pa"
"765"	"pa"
"766"	"pa"
"767"	"pa"
"768"	"pa"
"769"	"pa"
"770"	"pa"
"771"	"pa"
"772"	"pa"
"773"	"pa"
"774"	"pa"
"775"	"pa"
"776"	"pa"
"777"	"pa"
"778"	"pa"
"779"	"pa"
"780"	"pa"
"781"	"pa"
"782"	"pa"
"783"	"pa"
"784"	"pa"
"785"	"pa"
"786"	"pa"
"787"	"pa"
"788"	"pa"
"789"	"pa"
"790"	"pa"
"791"	"pa"
"792"	"pa"
"793"	"pa"
"794"	"pa"
"795"	"pa"
"796"	"pa"
"797"	"pa"
"798"	"pa"
"799"	"pa"
"800"	"pa"
"801"	"pa"
"802"	"pa"
"803"	"pa"
"804"	"pa"
"805"	"pa"
"806"	"pa"
"807"	"pa"
"808"	"pa"
"809"	"STN"
"810"	"rcc"
"811"	"STN"
"812"	"rcc"
"813"	"rcc"
"814"	"STN"
"815"	"rcc"
"816"	"STN"
"817"	"rcc"
"818"	"STN"
"819"	"rcc"
"820"	"STN"
"821"	"rcc"
"822"	"STN"
"823"	"rcc"
"824"	"STN"
"825"	"STN"
"826"	"rcc"
"827"	"rcc"
"828"	"STN"
"829"	"STN"
"830"	"rcc"
"831"	"STN"
"832"	"STN"
"833"	"rcc"
"834"	"rcc"
"835"	"STN"
"836"	"STN"
"837"	"rcc"
"838"	"rcc"
"839"	"rcc"
"840"	"rcc"
"841"	"rcc"
