"x"
"384"	"STN"
"385"	"lc"
"386"	"STN"
"387"	"STN"
"388"	"idc"
"389"	"idc"
"390"	"idc"
"391"	"idc"
"392"	"idc"
"393"	"idc"
"394"	"idc"
"395"	"idc"
"396"	"idc"
"397"	"idc"
"398"	"idc"
"399"	"idc"
"400"	"idc"
"401"	"idc"
"402"	"idc"
"403"	"idc"
"404"	"idc"
"405"	"idc"
"406"	"idc"
"407"	"idc"
"408"	"idc"
"409"	"idc"
"410"	"idc"
"411"	"idc"
"412"	"idc"
"413"	"idc"
"414"	"idc"
"415"	"idc"
"416"	"idc"
"417"	"idc"
"418"	"idc"
"419"	"idc"
"420"	"idc"
"421"	"idc"
"422"	"idc"
"423"	"idc"
"424"	"idc"
"425"	"idc"
"426"	"idc"
"427"	"idc"
"428"	"idc"
"429"	"idc"
"430"	"idc"
"431"	"idc"
"432"	"idc"
"433"	"idc"
"434"	"idc"
"435"	"idc"
"436"	"lc"
"437"	"lc"
"438"	"lc"
"439"	"lc"
"440"	"lc"
"441"	"lc"
"442"	"lc"
"443"	"lc"
"444"	"lc"
"445"	"lc"
"446"	"lc"
"447"	"lc"
"448"	"lc"
"449"	"lc"
"450"	"lc"
"451"	"lc"
"452"	"lc"
"453"	"lc"
"454"	"lc"
"455"	"lc"
"456"	"lc"
"457"	"lc"
"458"	"lc"
"459"	"lc"
"460"	"lc"
"461"	"lc"
"462"	"lc"
"463"	"lc"
"464"	"lc"
"465"	"lc"
"466"	"lc"
"467"	"lc"
"468"	"lc"
"469"	"lc"
"470"	"lc"
"471"	"lc"
"472"	"lc"
"473"	"lc"
"474"	"lc"
"475"	"lc"
"476"	"lc"
"477"	"lc"
"478"	"lc"
"479"	"lc"
"480"	"lc"
"481"	"lc"
"482"	"lc"
"483"	"lc"
"484"	"lc"
"485"	"lc"
"486"	"lc"
"487"	"lc"
"488"	"lc"
"489"	"lc"
"490"	"lc"
"491"	"lc"
"492"	"lc"
"493"	"lc"
"494"	"lc"
"495"	"lc"
"496"	"lc"
"497"	"idc"
"498"	"idc"
"499"	"idc"
"500"	"idc"
"501"	"idc"
"502"	"idc"
"503"	"idc"
"504"	"idc"
"505"	"idc"
"506"	"idc"
"507"	"idc"
"508"	"idc"
"509"	"idc"
"510"	"idc"
"511"	"idc"
"512"	"idc"
"513"	"idc"
"514"	"idc"
"515"	"idc"
"516"	"idc"
"517"	"STN"
"518"	"idc"
"519"	"STN"
"520"	"idc"
"521"	"STN"
"522"	"idc"
"523"	"STN"
"524"	"idc"
"525"	"STN"
"526"	"lc"
"527"	"STN"
"528"	"STN"
"529"	"idc"
"530"	"STN"
"531"	"STN"
"532"	"STN"
"533"	"idc"
"534"	"STN"
"535"	"idc"
"536"	"STN"
"537"	"STN"
"538"	"idc"
"539"	"STN"
"540"	"idc"
"541"	"STN"
"542"	"idc"
"543"	"STN"
"544"	"STN"
"545"	"idc"
"546"	"idc"
"547"	"STN"
"548"	"STN"
"549"	"idc"
"550"	"STN"
"551"	"idc"
"552"	"STN"
"553"	"idc"
"554"	"idc"
"555"	"idc"
"556"	"idc"
"557"	"idc"
"558"	"idc"
"559"	"idc"
"560"	"idc"
"561"	"idc"
"562"	"idc"
"563"	"idc"
"564"	"idc"
"565"	"idc"
"566"	"idc"
"567"	"idc"
"568"	"idc"
"569"	"idc"
"570"	"idc"
"571"	"idc"
"572"	"idc"
"573"	"idc"
"574"	"idc"
"575"	"idc"
"576"	"idc"
"577"	"idc"
"578"	"idc"
"579"	"idc"
"580"	"idc"
"581"	"idc"
"582"	"idc"
"583"	"idc"
"584"	"idc"
"585"	"idc"
"586"	"idc"
"587"	"idc"
"588"	"idc"
"589"	"idc"
"590"	"idc"
"591"	"idc"
"592"	"idc"
"593"	"idc"
"594"	"idc"
"595"	"idc"
"596"	"idc"
"597"	"idc"
"598"	"idc"
"599"	"idc"
"600"	"idc"
"601"	"idc"
"602"	"idc"
"603"	"idc"
"604"	"idc"
"605"	"idc"
"606"	"lc"
"607"	"lc"
"608"	"lc"
"609"	"lc"
"610"	"lc"
"611"	"lc"
"612"	"lc"
"613"	"lc"
"614"	"lc"
"615"	"lc"
"616"	"lc"
"617"	"lc"
"618"	"lc"
"619"	"lc"
"620"	"lc"
"621"	"lc"
"622"	"lc"
"623"	"lc"
"624"	"lc"
"625"	"lc"
"626"	"lc"
"627"	"lc"
"628"	"lc"
"629"	"lc"
"630"	"lc"
"631"	"lc"
"632"	"lc"
"633"	"lc"
"634"	"lc"
"635"	"lc"
"636"	"lc"
"637"	"lc"
"638"	"lc"
"639"	"lc"
"640"	"lc"
"641"	"lc"
"642"	"lc"
"643"	"lc"
"644"	"lc"
"645"	"lc"
"646"	"lc"
"647"	"lc"
"648"	"lc"
"649"	"lc"
"650"	"lc"
"651"	"lc"
"652"	"lc"
"653"	"lc"
"654"	"lc"
"655"	"lc"
"656"	"lc"
"657"	"lc"
"658"	"lc"
"659"	"lc"
"660"	"lc"
"661"	"lc"
"662"	"idc"
"663"	"idc"
"664"	"idc"
"665"	"idc"
"666"	"idc"
"667"	"idc"
"668"	"idc"
"669"	"idc"
"670"	"idc"
"671"	"idc"
"672"	"idc"
"673"	"idc"
"674"	"idc"
"675"	"idc"
"676"	"idc"
"677"	"idc"
"678"	"idc"
"679"	"idc"
"680"	"idc"
